2022  3 23,1,1,118000,1,2
2022  3 23,3,1,112000,1,2
2022  3 23,2,1,96000,1,2
2022  3 23,1,1,236000,1,4
2022  3 23,1,1,118000,1,3
2022  3 23,3,1,112000,6,5
2022  3 23,2,1,96000,6,6
2022  3 23,1,1,236000,6,2
2022  3 23,3,1,177000,6,1
2022  3 23,2,1,118000,5,1
2022  3 23,1,3,112000,5,1
2022  3 23,4,3,96000,5,3
2022  3 23,4,3,236000,5,2
2022  3 23,3,3,118000,5,4
2022  3 23,3,3,112000,5,4
2022  3 23,2,1,96000,6,1
2022  3 23,1,1,236000,6,1
2022  3 23,1,1,177000,6,5
2022  3 23,3,1,118000,1,6
2022  3 23,2,2,112000,4,2
2022  3 23,2,2,96000,4,1
2022  3 23,2,2,236000,4,1
2022  3 23,2,2,118000,4,1
2022  3 23,1,1,112000,4,5
2022  3 23,1,1,96000,4,5
2022  3 23,1,1,236000,3,1
2022  3 23,4,5,177000,3,4
2022  3 23,3,5,118000,3,5
2022  3 23,2,5,112000,3,3
2022  3 23,1,5,96000,3,2
2022  3 23,1,1,236000,2,2
2022  3 23,1,1,59000,1,1
2022  3 23,4,1,45000,1,1
2022  3 23,1,5,94000,1,2
2022  3 23,1,1,59000,1,1
2022  3 23,4,1,90000,1,2
2022  3 23,4,1,22500,2,1
